created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Sat Nov 07 00:44:51 +0000 2015,6.62792795443236E+017,"Profit recorded by Bank Islam Brunei Darussalam Berhad, BIBD after Tithes and Taxes in 2014 increased by 17.9... https://t.co/vYisBCFjlo",0,0,0,0,en,68634083,6.62792795443236E+017,RTB_News,https://twitter.com/RTB_News/status/662792795443236864
Sat Oct 31 00:35:11 +0000 2015,6.60253649558343E+017,"Bank Islam Brunei Darussalam, BIBD remains committed to its mission in upholding international standards and... https://t.co/wwKHh7pyki",0,0,0,0,en,68634083,6.60253649558343E+017,RTB_News,https://twitter.com/RTB_News/status/660253649558343680
Fri Oct 02 06:54:11 +0000 2015,6.49839777743679E+017,Brunei Darussalam Share Info: Islam in Brunei Darussalam http://t.co/CEttfuKiEY,0,0,0,0,in,146254826,6.49839777743679E+017,bruneishare,https://twitter.com/bruneishare/status/649839777743679489
Fri Oct 02 02:51:53 +0000 2015,6.49778801308667E+017,Brunei Darussalam Share Info: Spread of Islam In Brunei http://t.co/vK045mj7K3,0,0,0,0,ro,146254826,6.49778801308667E+017,bruneishare,https://twitter.com/bruneishare/status/649778801308667905
Wed Sep 09 22:00:13 +0000 2015,6.41732870038355E+017,DAY 10 - Me outside Jame'Asr Hassanil Bolkiah Mosque in Brunei Darussalam. Amazing!! #Muslim #Islam #Brunei #Travel http://t.co/h0NkPQnBof,0,0,1,0,en,46474485,6.41732870038355E+017,thesoulbro88,https://twitter.com/thesoulbro88/status/641732870038355968
Tue Jul 14 02:26:06 +0000 2015,6.20781284743221E+017,@IslamicThinking #done to brunei darussalam . #that i can share to my friends &amp  classmate in group of islam . http://t.co/MD9zApsscI,0,0,0,0,en,2915382396,6.20781284743221E+017,pea08chy,https://twitter.com/pea08chy/status/620781284743221248
Wed Apr 15 05:52:18 +0000 2015,5.88218267203981E+017,Associate Prof / Prof in Islam and Economic Thought - Universiti Brunei Darussalam -http://t.co/Z9BHdDhFZz #twitterstorians,0,0,1,1,ro,136002754,5.88218267203981E+017,EHChalus,https://twitter.com/EHChalus/status/588218267203981312
Sat Apr 11 06:24:45 +0000 2015,5.86776883833995E+017,Assoc Prof l Prof in Hist Malay World / Hist of Islam - Universiti Brunei Darussalam http://t.co/DmbWTBJzEt #twitterstorians,0,0,0,1,en,136002754,5.86776883833995E+017,EHChalus,https://twitter.com/EHChalus/status/586776883833995264
Mon Mar 30 09:35:14 +0000 2015,5.82476165945806E+017,Bank Islam Brunei Darussalam (BIBD) Named Best Retail Bank In 2015 - Jakarta Globe http://t.co/NzDHLIOK9O #Brunei,0,0,0,0,in,983726060,5.82476165945806E+017,ASEANations,https://twitter.com/ASEANations/status/582476165945806849
Mon Mar 30 04:51:14 +0000 2015,5.82404696750477E+017,Bank Islam Brunei Darussalam (BIBD) Named Best Retail Bank In 2015 http://t.co/n1iCtQkj67,0,0,2,0,in,16308572,5.82404696750477E+017,thejakartaglobe,https://twitter.com/thejakartaglobe/status/582404696750477314
Sun Mar 29 13:22:02 +0000 2015,5.82170853422534E+017,"We Need Shariah Islam, We Need Khilafah Islam  #Rilekslah : Hukum Hudud In Brunei Darussalam http://t.co/HQpl6YSgL2",0,0,0,0,in,51662027,5.82170853422534E+017,miecyber,https://twitter.com/miecyber/status/582170853422534656
Mon Feb 23 10:22:24 +0000 2015,5.69804458751688E+017,"We Need Shariah Islam, We Need Khilafah Islam  #Rilekslah : Hukum Hudud In Brunei Darussalam http://t.co/kOjzc4cucM",0,0,0,0,in,604976961,5.69804458751688E+017,baba_boy_,https://twitter.com/baba_boy_/status/569804458751688704
Fri Dec 26 14:54:29 +0000 2014,5.48492046491975E+017,Islam in Brunei Darussalam continues to be propagated with an increasing number of new converts. A Dusun family... http://t.co/lReRzw2ao5,0,0,0,0,en,68634083,5.48492046491975E+017,RTB_News,https://twitter.com/RTB_News/status/548492046491975680
Fri Dec 05 02:47:46 +0000 2014,5.40699020595691E+017,Great presentation by Amy Young from Griffth University about child protection and Islam in #Brunei Darussalam #AASR2014,0,1,0,0,en,582586617,5.40699020595691E+017,flaneurio,https://twitter.com/flaneurio/status/540699020595691520
Sat Nov 29 14:05:09 +0000 2014,5.38695161203544E+017,"The Banker Named BIBD - Bank of the Year: Bank Islam Brunei Darussalam (BIBD) was awarded Bank of the Year in... http://t.co/O1QOKlag9k""",0,0,0,0,en,210349220,5.38695161203544E+017,bruneinewsnet,https://twitter.com/bruneinewsnet/status/538695161203544064
Tue Aug 26 02:17:55 +0000 2014,5.04090330632044E+017,Lecture on Melayu Islam Beraja Brunei (@ Universiti Brunei Darussalam in Brunei) https://t.co/B1ikoKiR1h,0,0,0,1,ro,77515774,5.04090330632044E+017,BellaMonsters,https://twitter.com/BellaMonsters/status/504090330632044545
Thu Jul 31 05:12:14 +0000 2014,4.94712117476356E+017,Bank Islam Brunei Darussalam looking to arrange up to BN$2 billion (US$1.58 billion)-worth of corporate Sukuk in the next 12 months,0,0,2,0,en,343755443,4.94712117476356E+017,IFN_news,https://twitter.com/IFN_news/status/494712117476356097
Tue Jul 29 13:29:05 +0000 2014,4.94112375268573E+017,"Bank Islam Brunei Darussalam: Bank Islam Brunei Darussalam (BIBD) is the largest Islamic Bank in Brunei Darussalam, . http://t.co/uRRSlEMasn",0,0,0,0,in,100501719,4.94112375268573E+017,OnlineBrunei,https://twitter.com/OnlineBrunei/status/494112375268573186
Tue Jul 01 13:29:05 +0000 2014,4.8396551617264E+017,"Bank Islam Brunei Darussalam: Bank Islam Brunei Darussalam (BIBD) is the largest Islamic Bank in Brunei Darussalam, . http://t.co/uRRSlEMasn",0,0,0,0,in,100501719,4.8396551617264E+017,OnlineBrunei,https://twitter.com/OnlineBrunei/status/483965516172640256
Sat Jun 21 04:42:49 +0000 2014,4.80209197175275E+017,Solat Fardhu 'Asar bagi Negara Brunei Darussalam ialah pada pukul 3.50 ptg. 'Asar prayer at 3.50pm in the afternoon #Islam #BruneiDarussalam,0,0,0,0,in,2579698560,4.80209197175275E+017,BNBiladiIslam,https://twitter.com/BNBiladiIslam/status/480209197175275520
Wed May 28 00:02:22 +0000 2014,4.71441310768185E+017,"Islam is the right choice towards achieving a more complete and fulfilling way of life. In Brunei Darussalam, the... http://t.co/rujjMHu1hS",0,0,0,0,en,68634083,4.71441310768185E+017,RTB_News,https://twitter.com/RTB_News/status/471441310768185345
Tue Feb 18 18:40:53 +0000 2014,4.35846396747735E+017,BIBD (Bank Islam Brunei Darussalam) Barakah 5 winners in a group photo with BIBD representativesâ€¦ http://t.co/DZhX0M248J,0,0,0,0,en,41147378,4.35846396747735E+017,KhairilHassan,https://twitter.com/KhairilHassan/status/435846396747735040
Sat Dec 14 02:23:04 +0000 2013,4.11682723468951E+017,"In further efforts to deliver a truly Bruneian at Heart banking experience, Bank Islam Brunei Darussalam, BIBD... http://t.co/VPPNhbLqN4",0,0,0,0,en,68634083,4.11682723468951E+017,RTB_News,https://twitter.com/RTB_News/status/411682723468951552
Wed Nov 13 23:33:49 +0000 2013,4.00768492888395E+017,"Bank Islam Brunei Darussalam, BIBD has opened a new branch in Panaga, Seria. The launching of the new branch is... http://t.co/N7wKp8eL0X",0,0,0,0,en,68634083,4.00768492888395E+017,RTB_News,https://twitter.com/RTB_News/status/400768492888395776
Thu Oct 03 13:53:45 +0000 2013,3.85764614694526E+017,Checked in automatically with Checkmate! http://t.co/V6vc0zywrC (@ Bank Islam Brunei Darussalam (BIBD)) http://t.co/qqUCoqfAHU,0,0,0,0,en,103483813,3.85764614694526E+017,alisuhaili,https://twitter.com/alisuhaili/status/385764614694526976
Thu Sep 12 07:36:31 +0000 2013,3.78059532473085E+017,Kagum!!! Bagi aku inilah negara Melayu Islam yg terbaek. (Checked in at Gadong Brunei Darussalam) http://t.co/FLj3YIWccq,0,0,0,0,in,245685876,3.78059532473085E+017,HatchEnd84,https://twitter.com/HatchEnd84/status/378059532473085952
Sun Jul 21 23:44:50 +0000 2013,3.59096661324206E+017,"Caring for the well-being of orphans is required by Islam.  In the context of Brunei Darussalam, residents of the... http://t.co/tnfaPSQdez",0,0,0,0,en,68634083,3.59096661324206E+017,RTB_News,https://twitter.com/RTB_News/status/359096661324206080
Mon May 27 11:02:55 +0000 2013,3.38973586314379E+017,checking in just to say I LOVE the newly decorated place. (@ Bank Islam Brunei Darussalam (BIBD)) http://t.co/mqVOA3O4yE,0,0,0,0,en,21474545,3.38973586314379E+017,mofiercee,https://twitter.com/mofiercee/status/338973586314379264
Sat Apr 06 02:37:26 +0000 2013,3.20364594570854E+017,Wet wintry morning in Kiulap #Brunei #InstaBruDroid #Andrography @ Bank Islam Brunei Darussalam (BIBD) http://t.co/IhAIzuL4kZ,0,0,0,0,in,27822553,3.20364594570854E+017,anakbrunei,https://twitter.com/anakbrunei/status/320364594570854400
Mon Mar 25 09:39:13 +0000 2013,3.16122087192399E+017,"Bank Islam Brunei Darussalam Berhad, BIBD, has been conferred as the Best Retail Bank in Brunei for the year... http://t.co/fH7oKKogt0",0,0,0,0,en,68634083,3.16122087192399E+017,RTB_News,https://twitter.com/RTB_News/status/316122087192399872
Mon Jan 28 09:15:57 +0000 2013,2.95822510807715E+017,Checked in automatically with Checkmate! http://t.co/tilkTe4g (@ Bank Islam Brunei Darussalam (BIBD)) http://t.co/eZHpoEG7,0,0,0,0,en,103483813,2.95822510807715E+017,alisuhaili,https://twitter.com/alisuhaili/status/295822510807715841
Wed Jan 16 01:12:08 +0000 2013,2.91352100510789E+017,Islamic syiar in Brunei Darussalam continues to expand. The dissemination of Islam is not limited to urban areas... http://t.co/sPm1DmVT,0,0,0,0,en,68634083,2.91352100510789E+017,RTB_News,https://twitter.com/RTB_News/status/291352100510789634
Tue Jan 08 23:37:08 +0000 2013,2.88791480011739E+017,BIBD lights up 11th consumer fair: BANDAR SERI BEGAWAN:Bank Islam Brunei Darussalam (BIBD) is participating in t... http://t.co/QYhoNXQV,0,0,0,0,en,938143952,2.88791480011739E+017,f8malaysia,https://twitter.com/f8malaysia/status/288791480011739136
